date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-06-27,8856,236295,6335587337.402758068429,0.0470465563846663,1.582556554196028911927379841,0.00034779,0.011698993216073636955,4138.2150996,139201.6745072425597995042,0,0,123.72242663,,0.00302778645727568,33.6380954486145,,1.5509589121606107,188345602,113045,40532,1522323.85936439,51208075.28500254744387613766,37.35768097,1256.641238207749519516065,2.29502,77.20010181647924979,1514181.52496504,50934182.66330267493022893708,,0.0423716876977282,0.0506742095149086
2019-06-28,7593,236222,6468272713.1670339874322,0.107693702291928,3.698478905362557661823295401,0.000625,0.0214641085472725625,9136.73370245,313778.950331056529311878445,0,0,118.06360654,,0.00277892828731828,34.3425736756361,,2.1148086515806375,188345602,106116,39239,1595289.24721353,54786338.50638070597197527643,40.28142717,1383.367880345494765572837,3.15362,108.303427194959517682,1580602.92076066,54281972.25814857460952135583,,0.0410192656964168,0.0506753910189163
2019-06-29,8497,237711,6663742920.9260625629814,0.0134768663789869,0.4768169363956818756385427478,0.000625,0.0221127506103316875,1100.14355625,38923.520151871457085301875,0,0,170.80379227,,0.00296210311931146,35.3804009765307,,11.490664444727027,188345602,97472,39605,1102701.52378485,39014022.0689393978526862199,27.67448778,979.134474476498923944846,3.8184775,135.09926506986050600925,1096048.08854647,38778620.86233413432994633163,,0.0409436319575248,0.0507069694712524
2019-06-30,8441,237209,6017594838.608444721849,0.0161123690135422,0.5147861568524768669561858439,0.000625,0.0199685935545778125,1104.16453613,35277.780542974269083284185,0,0,168.75689586,,0.00294668257109441,31.9497496873245,,-2.569218663129089,188345602,80887,35767,1116076.47820837,35658364.11066809854545880606,31.06642142,992.56438804993614929079,4.99925,159.724786124357006625,1111152.69487764,35501050.46573665414278647418,,0.045301390643412,0.05207638224376
2019-07-01,8181,237946,6242539931.456043373456,0.0815933725589048,2.704336501263952956549439174,0.00032738,0.01085070583575442064,6141.45155914,203552.70411376224386851792,0,0,141.64845249,,0.00313580665108124,33.144070608328,,0.42074382302207974,188345602,93605,32453,1329669.32353986,44070653.94513284788055595408,40.70703626,1349.19688405720815397328,2.04861,67.89927448892682408,1321065.44760928,43785486.47378441058285808384,,0.0458238634552635,0.0522337145708808
2019-07-02,4213,237697,5998439367.1484039876908,0.0294333133781411,0.9373935138292071858250919539,0.000122,0.0038854615930564988,2120.022696,67518.5800140663398876784,0,0,91.43188024,,0.00295818311165658,31.8480458447254,,-4.185220327860514,188345602,91109,28572,2059955.47176939,65605556.30300447221513667551,71.89852186,2289.827420365271337597244,2.0098621,64.01018030237606636734,2054284.56656276,65424949.0540026280077540661,,0.0442421504352135,0.0523719224495409
2019-07-03,16415,238113,6140162058.5836869128868,0.0402337418907671,1.31164037179130541382536754,0.00005,0.00163002533464617,4102.99676428,133759.773474953193773896152,0,0,173.14368556,,0.00272761368750316,32.6005066929234,,5.661090991386786,188345602,121021,45153,1087799.4273169,35462812.51080284004587922546,23.86800794,778.109152594718853011796,0.3437538,11.20654805761785185892,1077712.1626541,35133962.57164993894223199594,,0.0428347843379717,0.0524214210525914
2019-07-04,7241,237969,6221650004.5511847376208,0.0351660349378279,1.161645183681985181298165682,0.00005,0.00165165789338452,5185.93517228,171307.815237533451969702112,0,0,97.6036321,,0.00295545559575382,33.0331578676904,,13.643509359216555,188345602,168387,49240,1929698.700187,63744041.8003541374037381048,38.88529418,1284.504061379522721161872,1.7425,57.560277584450522,1914711.88527246,63248979.97734828057303492638,,0.041335698161654,0.0521542853621613
2019-07-05,7359,237921,6151843345.5585210029394,0.0267246292436292,0.8728939291873613507365539632,0.0000504,0.00164619137013960888,3226.94553191,105400.196161524045004582527,0,0,177.04172291,,0.0029697528601159,32.6625271853097,,5.467499698594678,188345602,138856,41601,1063848.673079043,34747986.20549989357533653462,25.19725888,823.006153163286243875136,2,65.3250543706194,1048231.16669471,34237878.97865486916301670169,,0.0413997951826768,0.0517010702191094
2019-07-06,7040,239350,6128149994.8692186016654,0.0624684078128257,2.032517717178530500889392168,0.00033022,0.010744278973425210994,6197.61567593,201650.147756844453824366111,0,0,137.17995885,,0.00290293317942724,32.5367299782727,,4.331820641792813,188345602,121083,42800,1372981.91064458,44672341.69169563555625201697,31.4405337,1022.97215536968309213999,1.5826995,51.49586626824721315365,1345654.84247317,43783208.25350461807523269346,,0.0413567538300475,0.0515800903517977
2019-07-07,6865,238847,6235278489.033717208815,0.0901914232225871,2.985833675665723304805439043,0.00023503,0.007780789610779414725,9211.97158511,304967.079965191954247612325,0,0,30.70132778,,0.00288975089200662,33.1055167884075,,4.8308725891122135,188345602,124062,41924,6134770.56571917,203094749.9564441587339565218,145.70677795,4823.698183608488736614625,1.7505,57.95120713810732875,6108610.95869878,202228722.6470524948907883928,,0.0414402168597219,0.049790426414428
2019-07-08,8986,234577,6310798661.9661641161702,0.0377128081876484,1.263623556495883144909898127,0.000457865,0.0153414457182872671115,4275.42563862,143254.475352914950045972962,0,0,129.31931337,,0.00271976529432679,33.5064827368051,,5.107925690915861,188345602,134788,46465,1456438.30832319,48800125.03505258932547884027,31.01516804,1039.209192511369269229004,1.6584984,55.57044800861887946184,1441119.78291999,48286855.12807695814152152395,,0.0400920449918445,0.0495898274931825
2019-07-09,6842,231174,6139600128.7402418845502,0.0926090470899657,3.018825560025896090633876468,0.0002,0.00651950463779902,9345.0863328,304626.66843660918037616928,0,0,196.68726364,,0.00259140188509846,32.5975231889951,,7.915448894353072,188345602,121260,37965,957589.213041779,31215036.57766095999116932628,24.81218546,808.815790901997052231246,1.1268531,36.73262005784101431981,941994.621139109,30706691.50649075944865501937,,0.0389966190341472,0.0482869282150683
2019-07-10,5503,233751,5874041829.466719877581104,0.12769685311183523,3.982554669209571538748664956,0.00028079,0.00875715805297094367208,10164.41411399,317003.3865595606962921016785,0,0,203.74996088,,0.0025760411455289303,31.187570971084952,,-2.7188093448525907,188345602,100358,32191,924395.77013168,28829658.68635250128492550648,28.22665644,880.32085099893211415789088,1.175649,36.665636624585052733848,908644.29755606,28338408.51750125425150024241,,0.03987459562663364,0.0484256998409023
2019-07-11,6775,228541,5511897980.668559863374532,0.03510372123079287,1.027303680634705093997358852,0.00037427,0.01095293988985642414982,3184.15324168,93183.63495928745319267478288,0,0,263.13999808,,0.0025910263630461393,29.264808533562466,,-8.691315438573287,188345602,109761,35897,715761.96463356,20946636.85060764267536705996,19.69075509,576.24617759012056322245194,1.224263,35.827822289724785312558,706839.03528833,20685509.03176098082414237582,,0.037856570033377744,0.04692470650065618
2019-07-12,17233,226802,5996774402.56735536199777,0.02199523777694484,0.7033315065043574607663686927,0.000355795,0.01137709152746775614555,2192.1333778,70096.831264204538455940162,0,0,112.85848925,,0.0027068195616866578,31.97653572272729,,-8.4479777125381,187536713,124190,48946,1661697.88598731,53135341.81165363770918753069,33.83147701,1081.8134331628920461346029,0.478511295,15.30113351829599646974055,1655915.47361073,52950440.29573038693229940782,,0.04173365030073747,0.04820775496365408
2019-07-13,6237,234777,5890828167.2805588895417,0.03241941125506209,1.018345570490894415576138101,0.00040230500000000005,0.01263704363762526614507998753,3200.50911792,100533.111409931727537166128,0,0,153.17512566,,0.002768313261250731,31.4115997505009,,-10.29994812220792,187536713,122061,35986,1224328.76871891,38458125.24602198745652380202,33.81998706,1062.339897095839666518354,1.30026405,40.843373908565289762645,1217046.05442031,38229363.53937711435958163328,,0.03975515746070286,0.045115915771768926
2019-07-14,7421,234936,5408445361.197006106516174,0.0017582786181516705,0.05070769175758287037300397672,0.00019796,0.00570904665318816443608,175.36367626,5057.38234513500588519083948,0,0,180.8383764,,0.0028045495032144947,28.839395095919198,,-11.568491305505695,187536713,126419,36655,1037040.45971926,29907619.54829741743752272435,28.14510138,811.68769871252065199829324,1,28.839395095919198,1031658.69114441,29752412.59805251629625150938,,0.04264488132835927,0.04641380785231385
2019-07-15,6978,233744,5307866240.397062014338666,0.0675461546174913,1.911764091561219786213081815,0.00018712,0.00529607197980002051184,7259.92824445,205478.3163253014043212727749,0,0,129.58599076,,0.0025903435008278837,28.303078130611482,,-13.98793320069725,187536713,132535,39830,1447198.9749421,40960185.65832710464986854519,36.04224665,1020.1065229377199495660353,1.071676965,30.33175687117158662391213,1435562.68400948,40630842.80691063484181588485,,0.04265838248080134,0.046315903650089606
2019-07-16,8742,233157,4702726532.20808390418011,0.04676170584609087,1.172610478534522470544417093,0.000333795,0.00837034294622833325865,5309.23055836,133135.8485120164809025734292,0,0,157.05918406,,0.0026476533845078286,25.07629816572547,,-22.441906925171363,187536713,140488,41967,1194051.2369357,29942384.84255292248385024228,28.24593626,708.3035196258365422785422,1.324392,33.21084868030148666424,1185397.20701605,29725373.80795266985232218379,,0.046670874401168704,0.046270114240443375
2019-07-17,8510,232609,5176979040.457943456838828,0.02640146767007997,0.7288164678738504880603499731,0.00026309,0.00726263883996985883004,3207.56711017,88545.37031483720847380843052,0,0,124.18313679,,0.002853280112849887,27.605149720513356,,-18.462430448773965,187536713,145253,50206,1510162.47338456,41688261.18008154490301000418,29.91342148,825.76447860822021999728688,1.020725,28.1772664484709953031,1501833.23884503,41458331.41356054813205212922,,0.05053753450932175,0.04794727960374435
2019-07-18,9820,232610,5470282794.188763505549686,0.06700992602921982,1.954621255399218557988044527,0.00027329,0.00797163158567169287238,10232.95178406,298486.3026692092513881272893,0,0,10.10730827,48.96868926421615,0.002731219918176505,29.169130175534022,,-14.99616864227412,187536713,182165,61672,18554565.46722765,541220535.4640315653692785941,300.57232682,8767.43332817573602861307004,1.0643748149999999,31.04688753429493927554291245,18536896.53953793,540705148.2121880250838748745,,0.051490803430735615,0.04850172903807835
2019-07-19,11017,230968,5455013756.602681178818274,0.04021791804211665,1.169847187103388632826666813,0.00013139,0.00382183438119674348822,6238.40235711,181460.8464277479476335161848,0,0,73.49738321,48.60913503920207,0.002761788013258318,29.087711250450898,,-17.465812590534917,187536713,173357,72645,2551610.74862487,74220516.67954706931212095663,34.93754432,1016.25320097999086885879936,0.537438,15.632841359019829719324,2538037.90724538,73825713.78865229255282612735,,0.050689656717466655,0.04657270451688111
2019-07-20,10798,234261,5854650590.50636525783113,0.027907603519825547,0.8712388353898692694501270491,0.00019997,0.0062428015285922061597,4255.2676619,132843.883903977112085559819,0,0,77.66765084,48.27344113059112,0.0028739483109292818,31.21869044652801,,-14.961574742744762,187536713,174874,70310,2414605.19242437,75380812.0528756069842210116,34.16487492,1066.5826542718284099265092,0.803520505,25.08485791303286209184505,2402132.35568934,74991426.42385462230717316841,,0.05152790795514079,0.047282138646116176
2019-07-21,9010,225495,5691103855.24629025492142,0.008639325555445006,0.2621742601157826178839863689,0.00025276,0.0076704096357498402184,1203.01744427,36507.5035468577085163808618,0,0,92.32277782,48.062941186435566,0.0028656707316266033,30.34661194710334,,-21.6453728885927,187536713,164152,64849,2031315.75364301,61643550.91784219220902193865,31.23995013,948.0266438419705395564342,0.87895472,26.6732978069148710207648,2025879.52580639,61478579.82122824397313816234,,0.05157534902166761,0.04740121216320506
2019-07-22,9633,231145,5745106783.669746527322015,0.039552133222583115,1.211662640614117016340004767,0.00017934,0.0054940039958113819677,6351.40020929,194572.421817979857884542835,0,0,66.72036128,47.73134855917894,0.0029688801960154844,30.634571182175655,,-18.92097419800335,187536713,194600,70901,2810786.83313295,86107249.31753344160582086833,38.88786196,1191.3129753362408841125838,1,30.634571182175655,2757188.30061637,84465281.25789411515039410847,,0.05163349657003195,0.04640508736543168
2019-07-23,8795,228994,5511337251.559965588672182,0.024910416097296672,0.7320684147262950300612360709,0.00017379,0.00510734823932104653906,4237.08740525,124519.7128664075556815710235,0,0,29.74761112,46.920925374637925,0.002978523366452367,29.388044417521414,,-20.85730821582341,187536713,207308,72257,6304261.28072749,185269910.5376799122843525735,87.08989764,2559.40178016171336776806296,1.1608152,34.1140886581340036966928,6292854.73406228,184934694.4376321900425971097,,0.0519659953096834,0.04644811030460384
2019-07-24,10120,226312,5436278339.263279520371996,0.03179258823507113,0.9215974622069533741116970517,0.00023959,0.00694518905908353603428,5275.53492138,152926.196488924823437780111,0,0,59.0099001,47.159312490257655,0.0029601181969608416,28.987808585848892,,-22.446030397423183,187536713,207410,67086,3178055.08393874,92124852.44850012852239782488,47.13712988,1366.40209824773835225809296,1.09087,31.62193075204498081604,3162241.49531453,91666451.168406171516680592,,0.05161879048451913,0.04618649080366326
2019-07-25,8978,233173,5428783442.944029095304559,0.013320008837877076,0.3855855329987318723712802749,0.00014916499999999999,0.004318005095176996334116563693,2332.99954795,67535.30610460717895006074685,0,0,74.71545508,46.97604633721969,0.0029248557450264564,28.947843630724343,,-19.383384964488375,187536713,228820,66045,2510012.3232918,72659444.24584214311752415229,36.94821242,1069.57107556894706362894006,0.763104,22.090215265980269040672,2440244.6894124,70639821.68981564594207504605,,0.051618888944380326,0.04618667676876583
2019-07-26,9356,233420,5424173313.983752924054459,0.01329011062796567,0.3843933396022742698142159512,0.00020065,0.00580345233762756641795,2332.2815141,67457.1871667540742943171663,0,0,96.58804601,46.75751146799476,0.0029403428521332558,28.923261089596643,,-18.401067436049125,187536713,240915,60940,1941614.11007089,56157811.84082518623607423602,30.46587674,881.17250727448942195578382,1.0336089,29.8953400792307876149227,1856590.52827624,53698652.58580584837778768066,,0.050883309212453015,0.046138946424543754
2019-07-27,7074,233322,5181495779.367543228757255,0.0015295563491675842,0.04226047071389518155341831657,0.00019428,0.0053678076357002497878,330.04919858,9119.0066311224626290364683,0,0,103.51636284,46.55463140376997,0.0029247584891876096,27.629234278877135,,-17.863262142520796,187536713,294081,77125,1811662.5029055,50054847.72703298778421501574,21.98672211,607.47629620175781007795485,0.53897694,14.8915201461723048582669,1695725.94253563,46851609.33908666720693112982,,0.05117041873876787,0.046422277790400604
2019-07-28,7052,225278,5189285979.190777628448648,0.007148550239215923,0.197805917222747039609930916,0.00023061,0.00638115716393720321256,1371.42791774,37948.47180135329093239841904,0,0,101.64344756,46.346796067703735,0.0029036083046376036,27.670773877703496,,-19.427198033983778,187536713,265829,66732,1845044.78638871,51053817.07839774346277398193,25.70155248,711.18184698000950432347008,0.682051185,18.87288411315471452544276,1715116.00023274,47458587.01647140515783271166,,0.05070213163486972,0.0458555606805701
2019-07-29,6382,230128,5058897847.776153631473314,0.017831247893746422,0.4810069460524075988587130718,0.00029878,0.00805974187549378228684,3427.96825133,92471.18034375659497324668074,0,0,97.88436542,46.161295241013796,0.00283828446934431,26.975506645336978,,-23.755791622511687,187536713,270177,64944,1915900.58524192,51682388.96899841823997205172,27.37008991,738.32204225067557010769198,0.6918181800000001,18.66214591195493630421070453,1777523.11925228,47949586.71562999275707999481,,0.04755451071290625,0.045713090289959755
2019-07-30,7062,232899,5026373060.64412547478632,0.015176017868342204,0.4067487702063389623419273543,0.00013536,0.0036279288817906754304,2408.54026783,64553.8770731110062879153112,0,0,100.22659529,45.93813762766808,0.0027950536902327456,26.80207507233064,,-16.111783864886135,187536713,224553,51838,1871127.24382425,50150092.85886066638599405002,33.63372886,901.4537258681336340302704,1.08054665,28.960892432455380744356,1743505.2364155,46729558.23540981175578442092,,0.04684587755763006,0.0456963667483289
2019-07-31,7537,228323,5194448494.321491200493971,0.007297396468138722,0.2021254904707120052115185027,0.000151755,0.004203355805088456984585,1306.65721679,36192.18607264981663360991093,0,0,122.21137705,45.82711812090603,0.002753582944133422,27.698301901673467,,-16.430597107424074,187536713,252127,62792,1534527.45178815,42503804.63603385459364656002,22.53239768,624.10915350920681594835656,0.9354278199999999,25.90976216558426281782174983,1414854.31522696,39189061.97004181710556391507,,0.04698830211444096,0.04592274129915674
2019-08-01,23964,228639,5400246256.46939788690608,0.0015093498149769786,0.04346274688109846003643243003,0.00039144,0.0112717790603079467904,263.8992497,7599.157052931325896520752,0,0,83.97452059,45.574681739512336,0.0027687331785548773,28.79567509786416,,-9.584169659083711,187536713,241550,80956,2233257.32234428,64308152.264151976904072193,25.76211887,741.8376048130753730326992,0.869159875,25.02804536860022607258,2085598.09508012,60056205.1306515401536160765,,0.04740649331338173,0.04525085510168021
2019-08-02,11267,232427,5230733519.63445906197029,0.018329758415195328,0.5112496652810802033842093053,0.0002966,0.008272703179582658878,3299.96139676,92041.8109894689282026955308,0,0,113.23205736,45.39022573887943,0.0026488692785047395,27.89178415233533,,-14.443709678936361,187536713,253220,66135,1656215.71633539,46194811.26973213713489802633,22.95769231,640.3309985462486740823123,1.05644864,29.4662374349082122024512,1518306.98118822,42348290.59628569060509128581,,0.04755222400186604,0.044774253860126734
2019-08-03,9264,232658,5205201132.674987650212552,0.015421661343164285,0.4280380508277800928310331922,0.00041619,0.01155161901236907735576,2261.43241936,62767.49977334096535209238144,0,0,165.57083284,45.2656282751969,0.002567488940808844,27.755638079648904,,-15.976431345679536,187536713,197247,51162,1132667.57061919,31437911.15466140408938108487,19.58624268,543.62866316625260294002272,1.0917,30.3008300915527084968,1002071.34774343,27813129.6579526445359070727,,0.04754087367710567,0.04396450445126802
2019-08-04,7993,233996,5151442469.577979130052042,0.00874648485188381,0.2402570291690817850328434515,0.00039618,0.01088266102647007453812,1129.04874359,31013.81886731257860063111606,0,0,201.54354145,45.19531458514073,0.0025002465765245037,27.468981337952634,,-15.90062464515273,187536713,174085,48068,930502.22125597,25559948.15060371268287584972,18.81300757,516.77415385109163174343938,1.108343,30.445053183050436225462,904303.64776666,24840300.02434487567201096438,,0.04754770550494285,0.04396248419937346
2019-08-05,8301,232264,5217832906.69130761138959,0.02509225455798371,0.698141656859061796677755203,0.00016454,0.0045779954907655214922,4136.18214909,115080.9725751723832191708987,0,0,104.05092935,45.07339841259409,0.002359875984971196,27.82299435253143,,-14.487428911537817,187536713,236449,55766,1802355.00228364,50146913.04979448834086487481,31.73984729,883.0975918998800131253247,1.0208,28.401712635064083744,1770004.32370094,49246820.30228746675483527054,,0.04747633082577489,0.04396392067112603
2019-08-06,10773,233289,5162280013.61276529408538,0.006791736954534846,0.1869545827973985334281138117,0.00015938,0.0043872166436531418388,1160.2799661,31938.760061307712340829186,0,0,186.68737505,44.96488790176704,0.002409662317358271,27.52677025758026,,-16.85141049597129,187536713,234388,61601,1004549.52001331,27652003.84976890785660359326,15.78417472,434.4873512229462282630272,0.83524959,22.9917235716681065570934,972320.9469567,26764855.32350996317955299474,,0.04735549296004888,0.04395079160431584
2019-08-07,16967,233171,5556347445.942887697923729,0.015196930585315504,0.45025544648363946777920824,0.00013538,0.00401104565180124563954,3136.2969434,92922.3682787864337686650922,0,0,58.80106105,44.58992602535561,0.00247575620932164,29.628051793479433,,-11.575165838177975,187536713,272086,85118,3189342.32904239,94493999.71200425497334505016,37.08052315,1098.62366041751313440537395,0.356955115,10.575884635167407256649795,3156219.96958607,93512648.7305101627400020683,,0.049448462305191405,0.04450996638879036
2019-08-08,8452,230314,5883694861.86672534431997,0.02177006578862292,0.6830045284147710023974170837,0.00012595,0.0039515002475921291055,4347.87399918,136408.2984061861892768651142,0,0,22.85796939,43.65148659744351,0.0026279901447160566,31.37356290267669,,-3.7547646771261967,187536713,269909,78289,8204434.51397837,257402342.3051920482536937632,104.52201085,3279.2278821167304862220865,0.61908,19.4227453217890852452,8182923.70780032,256727471.6744777102195600385,,0.05003546657946589,0.0444580256419036
2019-08-09,5940,231865,5580004925.332948558091189,0.0006805505345745934,0.02024923693135328798829535707,0.00013935,0.00414624781412878011555,130.37510756,3879.20706664840039652974868,0,0,127.51491089,43.48786673791269,0.0025091368235721175,29.754200316675853,,-4.5959675915063265,187536713,262438,69657,1470704.184305152,43759626.90638885571390322189,20.6832218,615.4127246314369063031954,0.5301681,15.7747278489114353008893,1440731.181259672,42867804.1696813083915042451,,0.04958769269465522,0.04498287207020279
2019-08-10,4824,233199,5544008112.061029079516775,0.0005661359587332473,0.01673625551785463485085682716,0.00014478,0.0042800232638405888565,108.07705293,3195.00138712343332591738275,0,0,187.77182767,43.376569068568784,0.002615265352806838,29.562254895984175,,1.016396065194077,187536713,251711,70507,998747.87033998,29525239.11981184175449394982,13.91372589,411.32111131303427272779075,0.479488,14.1747464755656601024,981015.071352,29001017.5961099267758878546,,0.04661247735435098,0.043477400139946464
2019-08-11,4761,233940,5659570443.706513946682161,0.0005444716772423587,0.01643132036742142259723331446,0.00013892,0.00419239259056283511524,85.20709513,2571.41948089832012602043761,0,0,207.95711623,43.27944206994361,0.002617342208128334,30.178466675517097,,-5.623088951228131,187536713,207966,55299,901804.73936721,27215084.27481672809803931619,15.95742595,481.57064725910675333646715,0.523653,15.803044610034554395341,882429.69768006,26630375.22492431727138176599,,0.046713918275899574,0.04357942499042282
2019-08-12,9627,232720,5655165703.39300528910052,0.012472235448316615,0.376100002093790588785411686,0.00015523,0.0046809574407849209292,2132.8021506,64314.604757927923145324424,0,0,147.81371309,43.1403088491504,0.0026487293708095366,30.15497932606404,,-4.000498014803662,187536713,233452,60394,1268736.90592939,38258735.16851521217724685814,20.30532875,612.30676866518377575315,0.5251871,15.837006142815527581884,1226320.02424783,36979654.97833166588471541103,,0.04382982458193675,0.042620007818517915
2019-08-13,5837,233119,5505060872.600877456051001,0.0006920894270227488,0.02031599234142327538306687612,0.00012289,0.00360738396131493373553,110.03806636,3230.12088633064001342056172,0,0,170.47296073,43.029867116913,0.002701244964932788,29.354576949425777,,1.786382314168157,187536713,217215,54651,1100096.5326101,32292868.31829966406595003055,19.47619086,571.71534328157300025579822,0.5912596,17.3561754252867051387092,1064393.30688023,31244815.23126947685084181369,,0.04399007430858101,0.042726307762121295
2019-08-14,5570,233450,5043686471.488325978428475,0.020844194622563816,0.5605920075334520330797861889,0.000089805,0.002415251159766296610375,3123.37749902,84001.3487767497350325769265,0,0,210.54844245,61.68643836007518,0.0026828987211578747,26.894395186975075,,-4.9771368935056985,187536713,219497,47692,890705.77213015,23954993.03098802405621770601,18.11802983,487.27345425742283631648725,0.5518046000000001,14.8404509783907091597845187,864085.07846773,23239045.57547949772623470183,,0.04100069772535209,0.04411579006143375
2019-08-15,5699,232734,5264920175.624728107453965,0.03530506568392803,0.9911571427673946981424566861,0.00009279,0.00260499363181340669595,6113.4604789,171629.7619988947038998055145,0,0,211.29696436,61.717099993544586,0.002722972208543587,28.074077290800805,,11.954631841045543,187536713,239776,61275,887550.43672442,24917159.56008537633790289916,14.03459673,394.00835334324023693436765,0.5589812,15.692881412904582939866,859969.91434952,24142861.84321177276166146736,,0.03772097497589608,0.044057784084628064
2019-08-16,6178,231679,5171579979.889098563859162,0.005567062418690644,0.1535193194480993015292351872,0.00008284,0.00228442569287226936216,1146.75362056,31623.29109369340266393700944,0,0,215.84047251,61.678266564372336,0.002658392424936421,27.576360367844874,,-0.1042897899846899,187536713,275235,77620,868867.22782728,23960195.78637544704365510536,10.91096614,300.88473423799336498656636,0.4266251,11.7647674995678561547374,846909.19160968,23354673.06666872004190459678,,0.03636348397122417,0.04404263617601331
2019-08-17,4655,232314,5141837780.930511866983596,0.015774086252382483,0.4324902114081355395637783165,0.00006253,0.00171443293048217661276,3121.70744343,85590.24532780614858469145556,0,0,254.79697916,62.02186085511001,0.0026861319193418392,27.417766359862092,,-6.004168808368884,187536713,245944,79801,736024.08325547,20180136.34993016104271560464,9.00968578,247.02545969181185305345176,0.2749115,7.537459276639227504858,718981.93519088,19712878.71602505648207849612,,0.03637018027457795,0.04385876990652879
2019-08-18,4619,231999,5236888543.370600804024792,0.0005344337869949574,0.01492385214357498309139828978,0.00005224,0.00145878134008715502016,104.59082985,2920.6575599044910965568124,0,0,247.23840938,62.06227672486683,0.0027029103360607836,27.924604519279384,,-3.998618939650963,187536713,248858,77211,758525.80296485,21181533.06546227388109268165,9.631287,268.949880486676780487208,0.2637364,7.3647346673384753303776,743641.30074215,20765889.22742704142494239484,,0.033841411389326885,0.043556998650791906
2019-08-19,5878,231002,5408390510.851089899457229,0.001060548777184084,0.03058527501661568943455849742,0.00009095,0.00262291638310791245635,240.95350053,6948.88272795313982516023449,0,0,167.68159283,61.970279904629066,0.00264952535968052,28.839102618008933,,-7.6223178950919905,187536713,276591,93832,1118409.6586624,32253930.91513729697164403122,11.73267594,338.35984541750441891417202,0.33329343499999997,9.61188357387368927508177646,1100900.44910401,31748981.02392266488901002612,,0.03414343367323368,0.04315297678307209
2019-08-20,5550,227084,5260943516.576875643307701,0.03020342608346286,0.84729286383622831757646298,0.000055,0.001542907992696492235,6169.26120154,173065.4984888805678225341826,0,0,258.08489011,61.942914268743706,0.0026043868430801324,28.052872594481677,,-7.5584693165083525,187536713,253431,81847,726647.39467329,20384546.78388184796193830631,8.60346735,241.35197344033289824274595,0.2400678,6.7345914074375083377006,704167.99208263,19753934.96700600163636460497,,0.034402434872192814,0.04317754560570355
2019-08-21,4265,231606,5035392264.583136723730008,0.000550381604044724,0.01477783857486966866588433206,0.00008241,0.00221272235119262380056,112.1319961,3010.7629420496799217711576,0,0,206.25281322,61.86114980747031,0.0026592670651417035,26.850168076600216,,-12.35337385031636,187536713,250304,79091,909256.50939946,24413690.10211832512868466628,11.30322645,303.4935299903731875669132,0.25660998,6.89002109313301989575568,893983.48351812,24003606.79016608098208043191,,0.034495957872035084,0.043444174011680256